gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1928164141	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/113/920/v-287-00753378.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928163889	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/388/00745539.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928163835	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/753/00961778.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928163108	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/885/00753319.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928159292	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/477/00754071.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928157257	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1231/075/00744355.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928157090	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/438/00754022.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928155735	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/793/00961818.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928153638	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/189/00753745.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928153192	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1240/110/00751006.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928151290	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/309/00745457.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928151268	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/456/00754042.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928146962	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/114/816/v-287-00754136.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928146170	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1239/867/00744408.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928142811	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/113/912/v-287-00753305.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928142490	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1240/075/00750967.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928135896	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/971/00829115.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928135305	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1254/562/00751217.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928133948	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/508/00754111.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928133560	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/214/00745154.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928130471	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/189/274/v-287-00745324.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928129973	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/113/929/v-287-00753462.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928128021	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/513/00745681.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928125112	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1229/285/00750723-01.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928125112	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1229/286/00750723-02.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928123376	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/809/00961842.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928121718	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1254/555/00751210.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928120087	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/487/00745651.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928119916	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/537/914/00039239.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928117495	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/826/00986552.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928117272	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/751/00961776.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928116704	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1240/403/00753456.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928114684	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/581/00754191.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928114387	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/143/00753696.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928114107	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/437/00745597.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928113594	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/559/00745733.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928112501	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/789/00961814.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928112285	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/850/00753276.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928110450	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/530/00754135.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928110323	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/415/00745572.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928108358	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/540/017/00139002.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928105036	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/443/00754028.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928104749	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/113/909/v-287-00753280.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928104527	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/2815/503/00828810.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928100836	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1254/501/00751152.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928098066	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/475/00745639.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928097886	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/492/00754092.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928096585	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/113/841/v-287-00751123.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928094902	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/369/00753944.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928090368	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/251/00753813.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928089457	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/2815/466/00828772.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928088259	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1239/970/00744518.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928086087	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/884/00753318.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928085080	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/253/00753815.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928084218	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/113/845/v-287-00751176.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928084014	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1254/510/00751161.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928082733	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1254/575/00751230.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928081365	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/360/00745509.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928081220	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/735/00961760.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928079880	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/111/608/v-287-00805510.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928077589	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/113/844/v-287-00751165.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928077229	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/972/00829117.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928076487	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/362/00753937.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928075630	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/111/689/v-287-00745823.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928073768	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1231/090/00744371.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928073063	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/263/00753827.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928071067	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/427/00754008.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928069075	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/231/240/v-287-00805793.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928069075	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1229/547/00805793.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928067598	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1229/513/00805756.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928067469	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/066/00753605.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
